time,rms_normalized
324.1737868480725,0.06868095
324.1970068027211,0.07205075
324.22022675736963,0.0721344
324.2434467120181,0.0814721
324.26666666666665,0.085485555
324.2898866213152,0.08433889
324.31310657596373,0.08343917
324.33632653061227,0.07787031
324.35954648526075,0.0722567
324.3827664399093,0.072816744
324.40598639455783,0.07183692
324.4292063492064,0.064570084
324.45242630385485,0.06842888
324.4756462585034,0.069453366
324.4988662131519,0.069888964
324.52208616780047,0.06974193
324.545306122449,0.064030856
324.5685260770975,0.056339975
324.591746031746,0.051014815
324.61496598639457,0.04855817
324.6381859410431,0.04537552
324.6614058956916,0.04147796
324.6846258503401,0.037415065
324.70784580498866,0.035311867
324.7310657596372,0.037710525
324.7542857142857,0.04395443
324.7775056689342,0.058376182
324.8007256235828,0.06536288
324.8239455782313,0.067154005
324.84716553287984,0.067280956
324.8703854875283,0.056422364
324.89360544217686,0.050060242
324.9168253968254,0.053164862
324.94004535147394,0.060480658
324.9632653061224,0.06904896
324.98648526077096,0.08368761
325.0097052154195,0.08799239
325.03292517006804,0.088754125
325.0561451247166,0.09140284
325.07936507936506,0.094569996
325.1025850340136,0.09206092
325.12580498866214,0.088746324
325.1490249433107,0.082383394
325.1722448979592,0.06292037
325.1954648526077,0.06040136
325.21868480725624,0.060418513
325.2419047619048,0.059410233
325.2651247165533,0.0594804
325.2883446712018,0.053493734
325.31156462585034,0.046310946
325.3347845804989,0.04218904
325.3580045351474,0.041880824
325.3812244897959,0.040025182
325.40444444444444,0.035371464
325.427664399093,0.029929895
325.4508843537415,0.024489757
325.47410430839,0.032044757
325.49732426303854,0.0469623
325.5205442176871,0.060141392
325.5437641723356,0.06459494
325.5669841269841,0.062403765
325.59020408163263,0.05471591
325.6134240362812,0.047455072
325.6366439909297,0.053527363
325.65986394557825,0.069689766
325.68308390022673,0.09404846
325.7063038548753,0.10651521
325.7295238095238,0.12705074
325.75274376417235,0.1397494
325.7759637188209,0.14022712
325.7991836734694,0.14798218
325.8224036281179,0.14331554
325.84562358276645,0.1334816
325.868843537415,0.12579931
325.89206349206347,0.11581341
325.915283446712,0.1032245
325.9385034013605,0.096794926
325.9617233560091,0.09447347
325.9849433106576,0.0871521
326.0081632653061,0.09022825
326.03138321995465,0.09738915
326.0546031746032,0.097692005
326.0778231292517,0.11380562
326.1010430839002,0.1281998
326.12426303854875,0.12876184
326.1474829931973,0.13468961
326.1707029478458,0.13430619
326.1939229024943,0.13070247
326.21714285714285,0.13034506
326.2403628117914,0.12164233
326.2635827664399,0.12154601
326.28680272108846,0.114666685
326.31002267573695,0.11356684
326.3332426303855,0.11209755
326.356462585034,0.0941849
326.37968253968256,0.08430426
326.40290249433104,0.0763444
326.4261224489796,0.07680969
326.4493424036281,0.073737204
326.47256235827666,0.06811592
326.49578231292514,0.060150467
326.5190022675737,0.05235639
326.5422222222222,0.04745609
326.5654421768708,0.043208744
326.5886621315193,0.043987155
326.6118820861678,0.046480067
326.6351020408163,0.061021447
326.65832199546486,0.06777393
326.6815419501134,0.06595469
326.7047619047619,0.06443073
326.7279818594104,0.05291329
326.75120181405896,0.052027613
326.7744217687075,0.062102124
326.79764172335604,0.06863935
326.8208616780045,0.07366626
326.84408163265306,0.07100969
326.8673015873016,0.06513468
326.89052154195014,0.060309127
326.9137414965986,0.05244716
326.9369614512472,0.049366526
326.9601814058957,0.051057655
326.98340136054424,0.061310925
327.0066213151927,0.08208595
327.02984126984126,0.08309087
327.0530612244898,0.079788625
327.07628117913833,0.07078816
327.0995011337869,0.05191808
327.12272108843536,0.06603707
327.1459410430839,0.09204272
327.16916099773243,0.1118608
327.192380952381,0.12339228
327.21560090702945,0.12955952
327.238820861678,0.13261211
327.26204081632653,0.12849858
327.28526077097507,0.12470828
327.3084807256236,0.11678977
327.3317006802721,0.10097897
327.35492063492063,0.09149173
327.3781405895692,0.08067479
327.4013605442177,0.07175201
327.4245804988662,0.06249742
327.4478004535148,0.053148657
327.47102040816327,0.052585118
327.4942403628118,0.06820109
327.5174603174603,0.08452716
327.54068027210883,0.105927885
327.56390022675737,0.11426848
327.5871201814059,0.111435
327.61034013605445,0.11062411
327.63356009070293,0.10199171
327.65678004535147,0.097970836
327.68,0.09410525
327.70321995464855,0.08679602
327.726439909297,0.08055204
327.7496598639456,0.07914583
327.7728798185941,0.07909976
327.79609977324264,0.071681365
327.8193197278912,0.06258981
327.84253968253967,0.055483513
327.8657596371882,0.056592636
327.88897959183674,0.06619796
327.9121995464853,0.082410395
327.93541950113377,0.09884019
327.9586394557823,0.10720749
327.98185941043084,0.107522175
328.0050793650794,0.101424105
328.02829931972786,0.088715255
328.0515192743764,0.07830591
328.07473922902494,0.07424723
328.0979591836735,0.067901604
328.121179138322,0.06057167
328.1443990929705,0.052236978
328.16761904761904,0.044561706
328.1908390022676,0.042655658
328.2140589569161,0.050174534
328.2372789115646,0.06431926
328.26049886621314,0.080435984
328.2837188208617,0.08742961
328.3069387755102,0.096118964
328.3301587301588,0.10072579
328.35337868480724,0.09741005
328.3765986394558,0.097786605
328.3998185941043,0.09187067
328.42303854875286,0.084191024
328.44625850340134,0.07992061
328.4694784580499,0.0738373
328.4926984126984,0.07028335
328.51591836734696,0.06599926
328.53913832199544,0.060464107
328.562358276644,0.058633305
328.5855782312925,0.05797546
328.60879818594105,0.06538579
328.6320181405896,0.06818512
328.6552380952381,0.072665185
328.6784580498866,0.07212638
328.70167800453515,0.0653216
328.7248979591837,0.06468454
328.7481179138322,0.06568811
328.7713378684807,0.07025771
328.79455782312925,0.07036165
328.8177777777778,0.06718555
328.8409977324264,0.059548523
328.8642176870748,0.047298037
328.8874376417233,0.040162634
328.9106575963719,0.038776122
328.93387755102043,0.035842426
328.9570975056689,0.033858128
328.98031746031745,0.033972133
329.003537414966,0.03132
329.02675736961453,0.03444448
329.049977324263,0.03863554
329.07319727891155,0.038358968
329.0964172335601,0.03847146
329.1196371882086,0.036913153
329.1428571428572,0.0337577
329.16607709750565,0.033168875
329.1892970521542,0.033461805
329.2125170068027,0.036780275
329.23573696145127,0.043066904
329.2589569160997,0.048039384
329.2821768707483,0.05161622
329.3053968253968,0.052836467
329.32861678004537,0.050201852
329.3518367346939,0.046520405
329.3750566893424,0.044028968
329.3982766439909,0.03944936
329.42149659863946,0.035509974
329.444716553288,0.032547444
329.4679365079365,0.027919972
329.491156462585,0.025063267
329.5143764172336,0.022320993
329.5375963718821,0.020637492
329.5608163265306,0.021740539
329.5840362811791,0.024121132
329.60725623582766,0.030594336
329.6304761904762,0.03359293
329.65369614512474,0.03476555
329.6769160997732,0.03311863
329.70013605442176,0.027240526
329.7233560090703,0.022490526
329.74657596371884,0.020124398
329.7697959183673,0.026408395
329.79301587301586,0.035249606
329.8162358276644,0.037051614
329.83945578231294,0.037477992
329.8626757369615,0.035698522
329.88589569161,0.027676333
329.9091156462585,0.026402919
329.93233560090704,0.02775449
329.9555555555556,0.029482935
329.97877551020406,0.037237305
330.0019954648526,0.038642835
330.02521541950114,0.036985166
330.0484353741497,0.032534327
330.07165532879816,0.022470959
330.0948752834467,0.02186305
330.11809523809524,0.024875786
330.1413151927438,0.026719384
330.1645351473923,0.028390162
330.1877551020408,0.026339637
330.21097505668934,0.02272051
330.2341950113379,0.020068955
330.2574149659864,0.01817716
330.2806349206349,0.01704927
330.30385487528343,0.015604672
330.327074829932,0.014245113
330.3502947845805,0.012086232
330.37351473922905,0.011655478
330.39673469387753,0.010727072
330.4199546485261,0.010193935
330.4431746031746,0.013499361
330.46639455782315,0.030211924
330.48961451247163,0.041109677
330.5128344671202,0.050694864
330.5360544217687,0.057735316
330.55927437641725,0.05834638
330.58249433106573,0.057079405
330.60571428571427,0.05557074
330.6289342403628,0.054491166
330.6521541950113,0.051276315
330.6753741496599,0.05027797
330.6985941043084,0.048139483
330.7218140589569,0.04641904
330.74503401360545,0.046719667
330.768253968254,0.04404248
330.79147392290247,0.039793804
330.814693877551,0.034701593
330.83791383219955,0.030676182
330.8611337868481,0.03072242
330.8843537414966,0.032919846
330.9075736961451,0.03423389
330.93079365079365,0.033573627
330.9540136054422,0.031277943
330.9772335600907,0.027968822
331.0004535147392,0.02436273
331.02367346938775,0.025204299
331.0468934240363,0.035808202
331.0701133786848,0.044863045
331.0933333333333,0.050310943
331.11655328798184,0.051497433
331.1397732426304,0.046997014
331.1629931972789,0.040635314
331.18621315192746,0.034899175
331.20943310657594,0.034609105
331.2326530612245,0.036333945
331.255873015873,0.037258767
331.2790929705216,0.03776637
331.30231292517004,0.036667462
331.3255328798186,0.032908674
331.3487528344671,0.029261256
331.37197278911566,0.029402595
331.3951927437642,0.03219601
331.4184126984127,0.041245665
331.4416326530612,0.047690343
331.46485260770976,0.048101872
331.4880725623583,0.047065664
331.5112925170068,0.037845682
331.5345124716553,0.03185898
331.55773242630386,0.034886032
331.5809523809524,0.034093723
331.6041723356009,0.038465705
331.6273922902494,0.03808412
331.650612244898,0.034411598
331.6738321995465,0.0319341
331.69705215419503,0.02698
331.7202721088435,0.03080385
331.74349206349206,0.035563126
331.7667120181406,0.041225325
331.78993197278913,0.048018925
331.8131519274376,0.045469936
331.8363718820861,0.04191934
331.8595918367347,0.037000053
331.88281179138323,0.02885012
331.9060317460318,0.033415195
331.92925170068025,0.041095726
331.9524716553288,0.0437744
331.97569160997733,0.043921147
331.99891156462587,0.04315019
332.02213151927435,0.03594279
332.0453514739229,0.03348342
332.06857142857143,0.037332192
332.09179138322,0.039635837
332.1150113378685,0.044785213
332.138231292517,0.048527595
332.1614512471656,0.04477447
332.18467120181407,0.039815582
332.2078911564626,0.034152154
332.2311111111111,0.03069527
332.25433106575963,0.0344251
332.27755102040817,0.036033913
332.3007709750567,0.03509298
332.3239909297052,0.031786468
332.34721088435373,0.028229358
332.37043083900227,0.025844537
332.3936507936508,0.024073752
332.41687074829935,0.031850547
332.4400907029478,0.04572888
332.4633106575964,0.06497521
332.4865306122449,0.07250679
332.50975056689344,0.0708507
332.5329705215419,0.066874236
332.55619047619047,0.04959747
332.579410430839,0.040182516
332.60263038548754,0.045959856
332.6258503401361,0.046084754
332.64907029478456,0.049023274
332.6722902494331,0.050681695
332.69551020408164,0.049507447
332.7187301587302,0.04482491
332.74195011337866,0.045220565
332.7651700680272,0.057380863
332.78839002267574,0.07303916
332.8116099773243,0.08691697
332.8348299319728,0.08654005
332.8580498866213,0.07811788
332.88126984126984,0.060287423
332.9044897959184,0.037447322
332.9277097505669,0.043647055
332.9509297052154,0.062826544
332.97414965986394,0.07569916
332.9973696145125,0.08569376
333.020589569161,0.09345415
333.0438095238095,0.1039614
333.06702947845804,0.113275886
333.0902494331066,0.115645185
333.1134693877551,0.10942039
333.13668934240366,0.08983459
333.15990929705214,0.068107806
333.1831292517007,0.05483643
333.2063492063492,0.04977134
333.22956916099776,0.04885904
333.25278911564624,0.047777828
333.2760090702948,0.04393864
333.2992290249433,0.055351056
333.32244897959185,0.07402017
333.34566893424034,0.08665263
333.3688888888889,0.08870958
333.3921088435374,0.087124735
333.41532879818595,0.07683932
333.4385487528345,0.06936644
333.461768707483,0.07425759
333.4849886621315,0.07828713
333.50820861678005,0.08258195
333.5314285714286,0.08097446
333.5546485260771,0.078831024
333.5778684807256,0.06977365
333.6010884353741,0.0596427
333.6243083900227,0.052051906
333.64752834467123,0.047992937
333.6707482993197,0.052387387
333.69396825396825,0.05503393
333.7171882086168,0.0565337
333.74040816326533,0.058053657
333.7636281179138,0.06651736
333.78684807256235,0.0731609
333.8100680272109,0.08209885
333.8332879818594,0.08655424
333.8565079365079,0.080374494
333.87972789115645,0.074518114
333.902947845805,0.06572065
333.9261678004535,0.057046458
333.94938775510207,0.051464893
333.97260770975055,0.045787584
333.9958276643991,0.04162864
334.0190476190476,0.043103438
334.04226757369617,0.051070917
334.06548752834465,0.062460314
334.0887074829932,0.0716344
334.1119274376417,0.07570295
334.13514739229026,0.07636331
334.1583673469388,0.073241316
334.1815873015873,0.07187688
334.2048072562358,0.06853096
334.2280272108844,0.06293787
334.2512471655329,0.06056403
334.2744671201814,0.058525514
334.2976870748299,0.053900916
334.32090702947846,0.052073944
334.344126984127,0.048012916
334.3673469387755,0.04061286
334.390566893424,0.043004587
334.41378684807256,0.044707417
334.4370068027211,0.045311194
334.46022675736964,0.0449714
334.4834467120181,0.044104736
334.50666666666666,0.04102372
334.5298866213152,0.038470015
334.55310657596374,0.035755306
334.5763265306122,0.031853102
334.5995464852608,0.028485281
334.6227664399093,0.024821393
334.64598639455784,0.02127569
334.6692063492064,0.018079236
334.69242630385486,0.016877268
334.7156462585034,0.016141597
334.73886621315194,0.015574581
334.7620861678005,0.016182963
334.78530612244896,0.017843032
334.8085260770975,0.019655673
334.83174603174604,0.020825941
334.8549659863946,0.021885023
334.87818594104306,0.021335311
334.9014058956916,0.020250197
334.92462585034014,0.020241998
334.9478458049887,0.02022185
334.9710657596372,0.020046284
334.9942857142857,0.01910072
335.01750566893423,0.016595194
335.0407256235828,0.013263774
335.0639455782313,0.010682048
335.0871655328798,0.010151208
335.11038548752833,0.010214093
335.1336054421769,0.011291673
335.1568253968254,0.014310156
335.18004535147395,0.01714164
335.20326530612243,0.019525422
335.22648526077097,0.021220481
335.2497052154195,0.021563249
335.27292517006805,0.021291526
335.29614512471653,0.020615008
335.31936507936507,0.018976951
335.3425850340136,0.016420921
335.36580498866215,0.013941711
335.38902494331063,0.011421044
335.4122448979592,0.009836614
335.4354648526077,0.009290774
335.45868480725625,0.008280588
335.4819047619048,0.007965079
335.50512471655327,0.012429311
335.5283446712018,0.018944545
335.55156462585035,0.022874525
335.5747845804989,0.024666557
335.59800453514737,0.02346998
335.6212244897959,0.019327588
335.64444444444445,0.01559482
335.667664399093,0.012924265
335.6908843537415,0.011647313
335.71410430839,0.010864371
335.73732426303854,0.010329724
335.7605442176871,0.010527973
335.7837641723356,0.010091613
335.8069841269841,0.009499232
335.83020408163264,0.0089356
335.8534240362812,0.00968861
335.8766439909297,0.013128281
335.8998639455782,0.015981175
335.92308390022674,0.018212102
335.9463038548753,0.01947443
335.9695238095238,0.01890652
335.9927437641724,0.018658211
336.01596371882084,0.018246863
336.0391836734694,0.016817104
336.0624036281179,0.015404552
336.08562358276646,0.013080148
336.10884353741494,0.010216319
336.1320634920635,0.008387475
336.155283446712,0.007040153
336.17850340136056,0.006258014
336.2017233560091,0.00658828
336.2249433106576,0.008199825
336.2481632653061,0.012104317
336.27138321995466,0.015038415
336.2946031746032,0.017337153
336.3178231292517,0.018754374
336.3410430839002,0.017857838
336.3642630385488,0.016842932
336.3874829931973,0.01536945
336.4107029478458,0.013421903
336.4339229024943,0.012879248
336.45714285714286,0.012196957
336.4803628117914,0.011587523
336.50358276643993,0.011144651
336.5268027210884,0.010205083
336.5500226757369,0.009127368
336.5732426303855,0.008921423
336.59646258503403,0.011648882
336.6196825396825,0.01595718
336.64290249433105,0.018226856
336.6661224489796,0.018901734
336.68934240362813,0.018755248
336.71256235827667,0.016492331
336.73578231292515,0.0146434875
336.7590022675737,0.01370231
336.78222222222223,0.013561929
336.8054421768708,0.029526519
336.82866213151925,0.066714324
336.8518820861678,0.09626574
336.8751020408164,0.10520878
336.89832199546487,0.108141616
336.9215419501133,0.0981309
336.9447619047619,0.075147554
336.96798185941043,0.06526545
336.99120181405897,0.06692756
337.0144217687075,0.07938114
337.037641723356,0.086999826
337.0608616780045,0.09449017
337.08408163265307,0.096287385
337.1073015873016,0.08129872
337.1305215419501,0.0702944
337.1537414965986,0.06654713
337.1769614512472,0.08839421
337.2001814058957,0.11542712
337.22340136054424,0.122437425
337.2466213151927,0.12455935
337.26984126984127,0.10725815
337.2930612244898,0.08282569
337.31628117913834,0.08351933
337.3395011337868,0.09626394
337.36272108843536,0.11546483
337.3859410430839,0.14354663
337.40916099773244,0.15642759
337.4323809523809,0.15372203
337.45560090702946,0.16018327
337.478820861678,0.1478383
337.50204081632654,0.14109379
337.5252607709751,0.13880888
337.5484807256236,0.1179376
337.5717006802721,0.10609387
337.59492063492064,0.10006618
337.6181405895692,0.09816982
337.64136054421766,0.094273314
337.6645804988662,0.088390596
337.68780045351474,0.0725198
337.7110204081633,0.05962939
337.7342403628118,0.05499235
337.7574603174603,0.0472417
337.78068027210884,0.047849253
337.8039002267574,0.04372955
337.8271201814059,0.036981016
337.8503401360544,0.033080764
337.87356009070294,0.028945806
337.8967800453515,0.028323017
337.92,0.028029004
337.9432199546485,0.025172036
337.96643990929704,0.023817856
337.9896598639456,0.021466449
338.0128798185941,0.01738613
338.03609977324265,0.017812975
338.05931972789114,0.02006789
338.0825396825397,0.02272291
338.1057596371882,0.026322478
338.12897959183675,0.02750668
338.15219954648524,0.027046353
338.1754195011338,0.025608141
338.1986394557823,0.022696488
338.22185941043085,0.019770002
338.2450793650794,0.016727325
338.2682993197279,0.014388992
338.2915192743764,0.01222591
338.3147392290249,0.011051238
338.3379591836735,0.010026558
338.361179138322,0.00932262
338.3843990929705,0.010376952
338.40761904761905,0.012848655
338.4308390022676,0.016464511
338.45405895691607,0.020709058
338.4772789115646,0.023977062
338.50049886621315,0.028526882
338.5237188208617,0.031155564
338.5469387755102,0.03520095
338.5701587301587,0.03375719
338.59337868480725,0.030286938
338.6165986394558,0.027115036
338.6398185941043,0.022295594
338.6630385487528,0.024685858
338.68625850340135,0.027285604
338.7094784580499,0.028143188
338.7326984126984,0.02908988
338.75591836734696,0.02666102
338.77913832199545,0.023133485
338.802358276644,0.02292753
338.8255782312925,0.02441383
338.84879818594106,0.030630397
338.87201814058955,0.03372396
338.8952380952381,0.034295544
338.9184580498866,0.03116493
338.9416780045352,0.025933916
338.96489795918365,0.026199622
338.9881179138322,0.026034502
339.0113378684807,0.02740639
339.03455782312926,0.028390046
339.0577777777778,0.025789684
339.0809977324263,0.023832133
339.1042176870748,0.020929422
339.12743764172336,0.019311601
339.1506575963719,0.01812585
339.1738775510204,0.01787878
339.1970975056689,0.017812662
339.22031746031746,0.016874598
339.243537414966,0.0155927865
339.26675736961454,0.01486712
339.289977324263,0.014524248
339.3131972789116,0.013426687
339.3364172335601,0.012171329
339.35963718820864,0.011167881
339.3828571428571,0.010262053
339.40607709750566,0.00990297
339.4292970521542,0.009939378
339.45251700680274,0.009523027
339.4757369614513,0.008348503
339.49895691609976,0.0078420155
339.5221768707483,0.008043417
339.54539682539684,0.009920596
339.5686167800454,0.011700169
339.59183673469386,0.012374013
339.6150566893424,0.01321161
339.63827664399093,0.012469701
339.6614965986395,0.010653351
339.684716553288,0.010738316
339.7079365079365,0.025905672
339.73115646258503,0.042008657
339.7543764172336,0.058399335
339.7775963718821,0.072942525
339.8008163265306,0.08369088
339.82403628117913,0.08290466
339.8472562358277,0.08203664
339.8704761904762,0.07458846
339.8936961451247,0.06390535
339.91691609977323,0.07506567
339.94013605442177,0.07839127
339.9633560090703,0.08271578
339.98657596371885,0.082183644
340.00979591836733,0.07222989
340.03301587301587,0.06234357
340.0562358276644,0.067244574
340.07945578231295,0.10286166
340.10267573696143,0.12051157
340.12589569161,0.14123121
340.1491156462585,0.1462021
340.17233560090705,0.13018717
340.1955555555556,0.12156027
340.21877551020407,0.10642238
340.2419954648526,0.099767886
340.26521541950115,0.10584529
340.2884353741497,0.109794594
340.31165532879817,0.12597445
340.3348752834467,0.13528505
340.35809523809525,0.13916157
340.3813151927438,0.14781514
340.40453514739227,0.13852794
340.4277551020408,0.1483043
340.45097505668934,0.16039892
340.4741950113379,0.15311974
340.4974149659864,0.15299611
340.5206349206349,0.1342539
340.54385487528344,0.10648845
340.567074829932,0.09196308
340.5902947845805,0.074870214
340.613514739229,0.06457684
340.63673469387754,0.056792174
340.6599546485261,0.054625347
340.6831746031746,0.04998741
340.7063945578231,0.04804633
340.72961451247164,0.045348875
340.7528344671202,0.041523006
340.7760544217687,0.0383444
340.79927437641726,0.041661404
340.82249433106574,0.05515661
340.8457142857143,0.08712216
340.8689342403628,0.10331683
340.89215419501136,0.11453239
340.91537414965984,0.11139401
340.9385941043084,0.08843567
340.9618140589569,0.07780093
340.98503401360546,0.07299549
341.008253968254,0.08799172
341.0314739229025,0.11463007
341.054693877551,0.124248005
341.0779138321996,0.13099402
341.1011337868481,0.12743185
341.1243537414966,0.12285018
341.1475736961451,0.12722194
341.17079365079366,0.1241103
341.1940136054422,0.12413954
341.2172335600907,0.11748037
341.2404535147392,0.103964105
341.2636734693877,0.093163684
341.2868934240363,0.08296138
341.31011337868483,0.068586275
341.3333333333333,0.059820864
341.35655328798185,0.057001255
341.3797732426304,0.05417017
341.40299319727893,0.05011455
341.4262131519274,0.04640031
341.44943310657595,0.041107815
341.4726530612245,0.03861185
341.49587301587303,0.037325963
341.5190929705216,0.035624422
341.54231292517005,0.039225347
341.5655328798186,0.047983844
341.5887528344672,0.07456955
341.61197278911567,0.08957551
341.6351927437641,0.09897445
341.6584126984127,0.095552534
341.68163265306123,0.08107758
341.70485260770977,0.072834164
341.72807256235825,0.06648837
341.7512925170068,0.09069298
341.7745124716553,0.10839643
341.79773242630387,0.11690753
341.8209523809524,0.12030431
341.8441723356009,0.113569945
341.8673922902494,0.1069632
341.890612244898,0.1090974
341.9138321995465,0.112302884
341.937052154195,0.1125042
341.9602721088435,0.10876772
341.98349206349206,0.098779514
342.0067120181406,0.08833389
342.02993197278914,0.07620361
342.0531519274376,0.06611951
342.07637188208616,0.060578834
342.0995918367347,0.06430908
342.12281179138324,0.07053831
342.1460317460317,0.08574135
342.16925170068026,0.09715187
342.1924716553288,0.104178466
342.21569160997734,0.10896768
342.2389115646258,0.10501117
342.2621315192744,0.10120446
342.2853514739229,0.098629765
342.30857142857144,0.09898927
342.33179138322,0.099436484
342.35501133786846,0.09721212
342.378231292517,0.091766186
342.40145124716554,0.08107695
342.4246712018141,0.072229065
342.44789115646256,0.06468483
342.4711111111111,0.06292671
342.49433106575964,0.070930354
342.5175510204082,0.07305883
342.5407709750567,0.07391012
342.5639909297052,0.069532566
342.58721088435374,0.057366084
342.6104308390023,0.047738723
342.6336507936508,0.040782887
342.6568707482993,0.045026675
342.68009070294784,0.052626915
342.7033106575964,0.056699436
342.7265306122449,0.059427682
342.7497505668934,0.05763925
342.77297052154194,0.052568693
342.7961904761905,0.054058235
342.819410430839,0.055162
342.84263038548755,0.057619993
342.86585034013603,0.0625244
342.8890702947846,0.066625
342.9122902494331,0.06957324
342.93551020408165,0.06656267
342.95873015873013,0.06337032
342.9819501133787,0.05541621
343.0051700680272,0.050084963
343.0283900226757,0.05411092
343.0516099773243,0.06154735
343.0748299319728,0.06455853
343.0980498866213,0.06266101
343.12126984126985,0.056042336
343.1444897959184,0.044125922
343.16770975056687,0.043328688
343.1909297052154,0.050440244
343.21414965986395,0.06089715
343.2373696145125,0.07344451
343.26058956916097,0.079647206
343.2838095238095,0.07896047
343.30702947845805,0.07364471
343.3302494331066,0.062619306
343.3534693877551,0.061752338
343.3766893424036,0.075802825
343.39990929705215,0.10328139
343.4231292517007,0.11339853
343.4463492063492,0.11343031
343.4695691609977,0.10667823
343.49278911564625,0.08761806
343.5160090702948,0.08644209
343.5392290249433,0.09785691
343.56244897959186,0.13630708
343.58566893424035,0.1699116
343.6088888888889,0.20443413
343.6321088435374,0.22149144
343.655328798186,0.22597419
343.67854875283444,0.2237774
343.701768707483,0.19825353
343.7249886621315,0.18847582
343.74820861678006,0.16755323
343.77142857142854,0.14131434
343.7946485260771,0.13948223
343.8178684807256,0.15006368
343.84108843537416,0.16715978
343.8643083900227,0.17533606
343.8875283446712,0.1788425
343.9107482993197,0.16233468
343.93396825396826,0.14031987
343.9571882086168,0.13329579
343.9804081632653,0.125369
344.0036281179138,0.11668487
344.0268480725624,0.10586674
344.0500680272109,0.09136542
344.07328798185944,0.07644782
344.0965079365079,0.072721146
344.11972789115646,0.07943351
344.142947845805,0.102468096
344.16616780045354,0.111366004
344.189387755102,0.11312085
344.21260770975056,0.10636471
344.2358276643991,0.08309277
344.25904761904764,0.0701179
344.2822675736961,0.061548438
344.30548752834466,0.0717765
344.3287074829932,0.08376105
344.35192743764173,0.09679686
344.3751473922903,0.096799
344.3983673469388,0.088394925
344.4215873015873,0.07565119
344.44480725623583,0.05798946
344.4680272108844,0.06559208
344.49124716553285,0.092709936
344.5144671201814,0.12232595
344.53768707482993,0.13079965
344.56090702947847,0.12692237
344.584126984127,0.10846756
344.6073469387755,0.07987152
344.63056689342403,0.073202275
344.65378684807257,0.08207117
344.6770068027211,0.10886728
344.7002267573696,0.11279068
344.72344671201813,0.11426967
344.74666666666667,0.11345935
344.7698866213152,0.091629036
344.7931065759637,0.085382
344.81632653061223,0.091418944
344.8395464852608,0.10060613
344.8627664399093,0.13567899
344.88598639455785,0.16778521
344.9092063492064,0.17972317
344.93242630385487,0.18368278
344.9556462585034,0.17033307
344.97886621315195,0.15123007
345.0020861678004,0.1505773
345.02530612244897,0.17007959
345.0485260770975,0.20756236
345.07174603174604,0.2160543
345.0949659863946,0.22653739
345.11818594104307,0.2311768
345.1414058956916,0.21549241
345.16462585034014,0.23143022
345.1878458049887,0.23257971
345.2110657596372,0.21779501
345.2342857142857,0.21333978
345.25750566893424,0.18963033
345.2807256235828,0.18381482
345.30394557823126,0.17220052
345.3271655328798,0.15545118
345.35038548752834,0.1474278
345.3736054421769,0.11674836
345.3968253968254,0.11564115
345.4200453514739,0.107989915
345.44326530612244,0.09880254
345.466485260771,0.097834736
345.4897052154195,0.0898721
345.512925170068,0.08066784
345.53614512471654,0.07945539
345.5593650793651,0.0855109
345.5825850340136,0.10577628
345.60580498866216,0.11784989
345.62902494331064,0.12538041
345.6522448979592,0.12521186
345.6754648526077,0.10921062
345.69868480725626,0.093098216
345.72190476190474,0.07723115
345.7451247165533,0.07038901
345.7683446712018,0.081108265
345.7915646258504,0.093917124
345.81478458049884,0.10193084
345.8380045351474,0.101247795
345.8612244897959,0.09260415
345.88444444444445,0.080170125
345.907664399093,0.07215537
345.9308843537415,0.069209084
345.95410430839,0.08562853
345.9773242630385,0.09295996
346.0005442176871,0.09532614
346.0237641723356,0.09408896
346.0469841269841,0.07325684
346.07020408163265,0.06061668
346.0934240362812,0.05922016
346.11664399092973,0.08002622
346.1398639455782,0.10235014
346.16308390022675,0.13254674
346.1863038548753,0.1505559
346.20952380952383,0.14816673
346.2327437641723,0.14082654
346.25596371882085,0.11906793
346.2791836734694,0.10047763
346.302403628118,0.10238069
346.32562358276647,0.09941046
346.3488435374149,0.096085854
346.3720634920635,0.0923943
346.395283446712,0.07935011
346.41850340136057,0.07247982
346.44172335600905,0.070190534
346.4649433106576,0.06627772
346.4881632653061,0.06944471
346.51138321995467,0.07991542
346.53460317460315,0.097758226
346.5578231292517,0.1051629
346.5810430839002,0.113737114
346.6042630385488,0.11707184
346.6274829931973,0.11002358
346.6507029478458,0.10899478
346.6739229024943,0.096971184
346.69714285714286,0.08628746
346.7203628117914,0.077016465
346.7435827664399,0.06602786
346.7668027210884,0.0647418
346.79002267573696,0.06002872
346.8132426303855,0.054985408
346.83646258503404,0.054646377
346.8596825396825,0.055765934
346.88290249433106,0.06253273
346.9061224489796,0.07626173
346.92934240362814,0.08227073
346.9525623582766,0.0843111
346.9757823129252,0.08470377
346.9990022675737,0.07986193
347.02222222222224,0.077542625
347.0454421768707,0.07702113
347.06866213151926,0.07142696
347.0918820861678,0.06348999
347.11510204081634,0.05664527
347.1383219954649,0.048659924
347.16154195011336,0.045054875
347.1847619047619,0.044410087
347.20798185941044,0.04855068
347.231201814059,0.060560726
347.25442176870746,0.07699701
347.277641723356,0.094796054
347.30086167800454,0.124323435
347.3240816326531,0.13014647
347.3473015873016,0.1258265
347.3705215419501,0.12582272
347.39374149659864,0.098513216
347.4169614512472,0.092854485
347.4401814058957,0.09435815
347.4634013605442,0.082781374
